Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-10-17,ALHC,17.01,17.39,16.86,17.12,17.12,2240579.0
2025-10-20,ALHC,17.3,17.61,17.24,17.39,17.39,1269343.0
2025-10-21,ALHC,17.38,17.7499,17.16,17.51,17.51,1647962.0
2025-10-22,ALHC,17.45,17.5,17.17,17.39,17.39,1944873.0
2025-10-23,ALHC,17.18,17.35,16.98,17.29,17.29,1632235.0
2025-10-24,ALHC,17.3,17.61,17.205,17.51,17.51,2393006.0
2025-10-27,ALHC,17.51,17.96,17.31,17.77,17.77,2168035.0
2025-10-28,ALHC,17.91,18.145,17.53,18.04,18.04,2281683.0
2025-10-29,ALHC,18.02,18.445,17.8101,18.21,18.21,2429527.0
2025-10-30,ALHC,17.87,18.195,17.04,17.12,17.12,3904735.0
2025-10-31,ALHC,18.53,18.64,16.46,16.86,16.86,7502266.0
2025-11-03,ALHC,17.0,17.1,16.4001,16.84,16.84,3100009.0
2025-11-04,ALHC,16.76,17.54,16.76,17.09,17.09,2658094.0
2025-11-05,ALHC,16.96,17.3,16.75,17.06,17.06,2137708.0
2025-11-06,ALHC,16.95,17.15,16.485,16.49,16.49,2195956.0
2025-11-07,ALHC,16.53,16.9,16.245,16.33,16.33,1736076.0
2025-11-10,ALHC,16.21,16.54,16.0,16.38,16.38,1960405.0
2025-11-11,ALHC,16.49,16.57,16.015,16.48,16.48,1366781.0
2025-11-12,ALHC,16.49,16.895,16.49,16.6,16.6,1792912.0
2025-11-13,ALHC,16.6,16.795,16.41,16.77,16.77,1313930.0
2025-11-14,ALHC,16.62,16.86,16.335,16.52,16.52,1582648.0
2025-11-17,ALHC,16.58,16.595,16.01,16.04,16.04,1642361.0
2025-11-18,ALHC,16.04,16.32,15.92,16.1,16.1,2017841.0
2025-11-19,ALHC,16.13,16.58,15.96,16.33,16.33,2058219.0
2025-11-20,ALHC,16.61,16.7,16.05,16.07,16.07,1407907.0
2025-11-21,ALHC,15.845,16.83,15.845,16.7,16.7,2080499.0
2025-11-24,ALHC,17.38,18.38,17.25,17.62,17.62,6338197.0
2025-11-25,ALHC,17.78,19.22,17.67,19.14,19.14,5499164.0
2025-11-26,ALHC,19.34,19.4,19.02,19.22,19.22,2425499.0
2025-11-28,ALHC,19.39,19.39,19.18,19.21,19.21,831448.0
2025-12-01,ALHC,19.0,19.1799,18.68,19.08,19.08,3051221.0
2025-12-02,ALHC,19.08,19.42,18.825,19.09,19.09,2674933.0
2025-12-03,ALHC,19.13,19.5,19.03,19.1,19.1,1857466.0
2025-12-04,ALHC,19.33,19.99,19.0201,19.4,19.4,2882276.0
2025-12-05,ALHC,19.39,19.765,19.25,19.55,19.55,1694264.0
2025-10-06,ALKT,24.79,24.79,24.0,24.25,24.25,1244620.0
2025-10-07,ALKT,24.23,24.23,23.34,23.41,23.41,1112562.0
2025-10-08,ALKT,23.68,24.09,23.3602,23.9,23.9,995807.0
2025-10-09,ALKT,23.9,24.045,23.55,23.56,23.56,531460.0
2025-10-10,ALKT,23.73,24.06,23.1012,23.53,23.53,839462.0
2025-10-13,ALKT,23.99,23.99,23.11,23.14,23.14,513643.0
2025-10-14,ALKT,22.89,23.335,22.67,23.29,23.29,753278.0
2025-10-15,ALKT,23.75,23.99,22.69,23.12,23.12,1122274.0
2025-10-16,ALKT,23.06,23.28,22.42,22.43,22.43,998477.0
2025-10-17,ALKT,22.45,22.62,21.93,22.17,22.17,861177.0
2025-10-20,ALKT,22.48,23.265,22.48,23.2,23.2,627316.0
2025-10-21,ALKT,23.09,24.03,23.06,23.78,23.78,904986.0
2025-10-22,ALKT,23.56,23.71,23.0,23.25,23.25,554789.0
2025-10-23,ALKT,23.4,23.5,23.03,23.37,23.37,904800.0
2025-10-24,ALKT,23.67,24.085,23.54,23.81,23.81,532368.0
2025-10-27,ALKT,23.92,24.083,23.545,23.73,23.73,1137020.0
2025-10-28,ALKT,23.87,24.12,23.34,23.39,23.39,890928.0
2025-10-29,ALKT,23.22,23.39,22.285,22.59,22.59,1024253.0
2025-10-30,ALKT,22.3,23.0,21.99,21.99,21.99,1108227.0
2025-10-31,ALKT,20.37,21.49,19.28,20.29,20.29,7045037.0
2025-11-03,ALKT,20.54,20.878,19.81,20.2,20.2,3028667.0
2025-11-04,ALKT,19.83,19.92,19.36,19.51,19.51,1532448.0
2025-11-05,ALKT,19.47,19.62,18.84,19.09,19.09,1695256.0
2025-11-06,ALKT,18.99,19.47,18.97,19.08,19.08,1489871.0
2025-11-07,ALKT,18.88,19.705,18.7113,19.45,19.45,1933915.0
2025-11-10,ALKT,19.54,19.88,19.15,19.69,19.69,1899532.0
2025-11-11,ALKT,19.69,20.35,19.615,20.31,20.31,2067432.0
2025-11-12,ALKT,20.47,20.94,20.3646,20.67,20.67,1600936.0
2025-11-13,ALKT,20.55,20.84,19.74,20.07,20.07,1199563.0
2025-11-14,ALKT,19.62,21.8994,19.51,20.48,20.48,3331106.0
2025-11-17,ALKT,20.14,20.88,19.85,20.4,20.4,1808214.0
2025-11-18,ALKT,20.32,20.86,20.1451,20.74,20.74,1447896.0
2025-11-19,ALKT,20.82,21.01,20.57,20.89,20.89,1368469.0
2025-11-20,ALKT,20.98,21.7099,20.8,20.85,20.85,999008.0
2025-11-21,ALKT,20.87,21.64,20.76,21.51,21.51,1231285.0
2025-11-24,ALKT,21.44,21.48,21.17,21.41,21.41,1162578.0
2025-11-25,ALKT,21.39,21.86,21.34,21.56,21.56,1472746.0
2025-11-26,ALKT,21.61,21.7391,20.945,20.98,20.98,1330301.0
2025-11-28,ALKT,21.09,21.35,20.9,21.32,21.32,606588.0
2025-12-01,ALKT,21.03,21.15,20.61,20.79,20.79,1348672.0
2025-12-02,ALKT,20.82,20.99,19.78,20.25,20.25,2249165.0
2025-12-03,ALKT,20.17,21.16,19.9461,21.15,21.15,1748919.0
2025-12-04,ALKT,20.78,21.3775,20.705,21.27,21.27,1335582.0
2025-12-05,ALKT,21.27,21.68,21.0171,21.54,21.54,1186882.0
2025-10-06,ALLY,39.9,40.36,38.71,39.79,39.79,4195854.0
2025-10-07,ALLY,39.63,40.365,39.435,39.92,39.92,4488053.0
2025-10-08,ALLY,40.15,40.29,39.08,39.08,39.08,3291158.0
2025-10-09,ALLY,39.0,39.5,38.7901,39.19,39.19,2874134.0
2025-10-10,ALLY,39.565,39.58,36.94,36.96,36.96,3959413.0
2025-10-13,ALLY,37.535,38.2,37.46,37.87,37.87,2851247.0
2025-10-14,ALLY,37.545,40.42,37.51,39.94,39.94,5186468.0
2025-10-15,ALLY,40.19,40.42,39.3,39.7,39.7,2972706.0
2025-10-16,ALLY,39.97,39.995,38.31,38.45,38.45,5972281.0
2025-10-17,ALLY,40.0,41.26,38.7,39.82,39.82,8977955.0
2025-10-20,ALLY,40.81,40.91,39.79,40.5,40.5,4155807.0
2025-10-21,ALLY,40.745,41.93,40.56,40.98,40.98,2995293.0
2025-10-22,ALLY,41.03,41.15,39.97,40.6,40.6,3952888.0
2025-10-23,ALLY,40.69,41.185,40.53,41.02,41.02,2255806.0
2025-10-24,ALLY,41.455,42.155,41.2001,41.81,41.81,2598731.0
2025-10-27,ALLY,42.25,42.41,41.28,41.29,41.29,2516497.0
2025-10-28,ALLY,41.485,41.485,40.51,40.83,40.83,1879572.0
2025-10-29,ALLY,40.375,40.83,39.71,39.97,39.97,3579415.0
2025-10-30,ALLY,39.83,40.12,39.085,39.2,39.2,2987256.0
2025-10-31,ALLY,38.8,39.04,38.5,38.97,38.97,2474121.0
2025-11-03,ALLY,38.685,39.82,38.23,39.38,39.38,2965514.0
2025-11-04,ALLY,38.88,40.25,38.6,39.62,39.62,4082098.0
2025-11-05,ALLY,39.59,40.27,39.1501,39.95,39.95,3384834.0
2025-11-06,ALLY,39.915,40.3218,38.56,38.63,38.63,4448640.0
2025-11-07,ALLY,38.3219,39.29,38.06,39.27,39.27,2772316.0
2025-11-10,ALLY,39.6,39.89,39.015,39.27,39.27,2997152.0
2025-11-11,ALLY,39.43,39.73,38.85,39.47,39.47,1785657.0
2025-11-12,ALLY,39.54,40.38,39.53,40.29,40.29,2582800.0
2025-11-13,ALLY,39.895,40.225,38.959,39.21,39.21,2801741.0
2025-11-14,ALLY,38.73,39.31,38.47,39.29,39.29,2580141.0
2025-11-17,ALLY,39.07,39.09,37.49,37.71,37.71,2506778.0
2025-11-18,ALLY,37.465,37.935,37.18,37.65,37.65,3652761.0
2025-11-19,ALLY,37.75,38.525,37.66,38.4,38.4,2368738.0
2025-11-20,ALLY,38.9,39.5,37.51,37.57,37.57,3025361.0
2025-11-21,ALLY,37.75,39.47,37.635,38.48,38.48,3655072.0
2025-11-24,ALLY,38.65,39.735,38.5,39.64,39.64,3295199.0
2025-11-25,ALLY,39.7,40.93,39.7,40.74,40.74,3795659.0
2025-11-26,ALLY,40.92,41.525,40.82,41.15,41.15,1905234.0
2025-11-28,ALLY,41.325,41.45,41.04,41.3,41.3,824793.0
2025-12-01,ALLY,40.98,41.765,40.975,41.44,41.44,2461649.0
2025-12-02,ALLY,41.535,41.69,40.975,41.18,41.18,3978252.0
2025-12-03,ALLY,41.2,41.83,41.19,41.76,41.76,2357074.0
2025-12-04,ALLY,41.7,42.7,41.59,42.42,42.42,2582114.0
2025-12-05,ALLY,42.23,42.735,42.16,42.39,42.39,2594503.0
2025-10-06,ALNY,458.69,458.69,449.92,452.0,452.0,918501.0
2025-10-07,ALNY,456.94,462.63,448.95,459.58,459.58,791895.0
2025-10-08,ALNY,464.46,464.46,449.72,450.68,450.68,929883.0
2025-10-09,ALNY,451.0,459.57,448.83,456.95,456.95,1051960.0
2025-10-10,ALNY,460.28,460.6,451.0,460.46,460.46,937064.0
2025-10-13,ALNY,456.13,473.65,453.825,464.95,464.95,1579240.0
2025-10-14,ALNY,462.13,479.693,457.7343,469.36,469.36,1435825.0
2025-10-15,ALNY,469.19,485.28,467.5001,470.27,470.27,1475359.0
2025-10-16,ALNY,474.39,488.385,470.46,481.07,481.07,964728.0
2025-10-17,ALNY,481.65,492.62,476.44,481.67,481.67,1029195.0
2025-10-20,ALNY,476.82,495.55,476.82,491.22,491.22,950011.0
2025-10-21,ALNY,488.42,490.05,471.4,474.0,474.0,826254.0
2025-10-22,ALNY,477.66,480.53,461.21,464.9,464.9,950023.0
2025-10-23,ALNY,464.71,468.86,456.9,464.0,464.0,683376.0
2025-10-24,ALNY,468.68,469.29,459.38,463.43,463.43,771302.0
2025-10-27,ALNY,465.56,485.36,465.55,478.58,478.58,1174680.0
2025-10-28,ALNY,476.5,484.61,473.2901,475.91,475.91,836305.0
2025-10-29,ALNY,475.19,482.73,467.0905,481.59,481.59,1360223.0
2025-10-30,ALNY,450.0,472.36,436.5119,449.56,449.56,2313994.0
2025-10-31,ALNY,449.0,459.77,441.22,456.04,456.04,1817670.0
2025-11-03,ALNY,454.58,457.26,429.6,434.07,434.07,1556549.0
2025-11-04,ALNY,429.9,431.5,421.83,423.47,423.47,1170232.0
2025-11-05,ALNY,422.11,438.53,417.0,434.56,434.56,974550.0
2025-11-06,ALNY,431.78,445.5,429.0,440.49,440.49,700509.0
2025-11-07,ALNY,437.81,443.69,430.835,442.7,442.7,822669.0
2025-11-10,ALNY,445.0,449.68,440.93,441.7,441.7,739044.0
2025-11-11,ALNY,443.53,455.2,441.21,451.95,451.95,981717.0
2025-11-12,ALNY,450.63,459.2699,446.71,452.74,452.74,937690.0
2025-11-13,ALNY,450.67,456.14,447.12,453.97,453.97,798910.0
2025-11-14,ALNY,453.87,461.96,448.28,449.16,449.16,968547.0
2025-11-17,ALNY,449.0,463.92,449.0,460.54,460.54,962080.0
2025-11-18,ALNY,458.15,469.11,456.27,462.3,462.3,668666.0
2025-11-19,ALNY,462.27,465.32,456.9,460.76,460.76,893894.0
2025-11-20,ALNY,463.32,467.73,445.34,445.79,445.79,787662.0
2025-11-21,ALNY,448.23,449.53,433.5,436.38,436.38,1298052.0
2025-11-24,ALNY,439.46,444.67,420.3,434.23,434.23,1750352.0
2025-11-25,ALNY,436.84,441.82,428.57,429.8,429.8,1009228.0
2025-11-26,ALNY,432.87,447.69,430.27,445.12,445.12,908163.0
2025-11-28,ALNY,448.18,455.755,444.43,451.23,451.23,563871.0
2025-12-01,ALNY,450.0,462.93,448.265,454.56,454.56,1070657.0
2025-12-02,ALNY,453.9,472.48,453.005,464.93,464.93,1204115.0
2025-12-03,ALNY,466.485,479.79,460.41,473.29,473.29,1092993.0
2025-12-04,ALNY,472.67,477.06,463.03,465.34,465.34,983982.0
2025-12-05,ALNY,468.29,473.5,455.32,458.12,458.12,626536.0
2025-10-06,AMAT,222.34,226.49,220.77,223.91,223.91,7891854.0
2025-10-07,AMAT,223.91,224.83,211.27,211.56,211.56,10543323.0
2025-10-08,AMAT,210.0,218.65,209.0,217.51,217.51,7875462.0
2025-10-09,AMAT,217.0,220.86,215.51,220.3,220.3,6701398.0
2025-10-10,AMAT,220.7,224.4684,209.73,209.95,209.95,12829661.0
2025-10-13,AMAT,220.35,221.13,217.03,219.48,219.48,7853006.0
2025-10-14,AMAT,213.9,221.65,213.71,218.19,218.19,8260006.0
2025-10-15,AMAT,223.955,228.1,220.52,227.58,227.58,8033603.0
2025-10-16,AMAT,230.595,232.07,224.03,227.72,227.72,7742842.0
2025-10-17,AMAT,226.47,227.36,222.7,224.99,224.99,5272810.0
2025-10-20,AMAT,227.145,231.33,226.53,228.13,228.13,5494792.0
2025-10-21,AMAT,225.92,228.16,225.21,226.0,226.0,4557485.0
2025-10-22,AMAT,226.0,226.77,216.065,220.56,220.56,7498073.0
2025-10-23,AMAT,218.39,230.55,218.12,228.47,228.47,7001931.0
2025-10-24,AMAT,229.0,230.72,226.29,228.75,228.75,5346676.0
2025-10-27,AMAT,233.0,235.79,231.13,231.33,231.33,7671698.0
2025-10-28,AMAT,229.68,231.015,227.08,227.64,227.64,6118502.0
2025-10-29,AMAT,232.9,237.39,232.0,235.75,235.75,7784456.0
2025-10-30,AMAT,237.78,242.5,232.08,232.55,232.55,7317726.0
2025-10-31,AMAT,233.735,237.9075,230.45,233.1,233.1,6532964.0
2025-11-03,AMAT,235.67,239.79,234.0,237.71,237.71,6160630.0
2025-11-04,AMAT,231.42,236.9699,229.77,230.19,230.19,6896422.0
2025-11-05,AMAT,230.19,241.91,230.1,240.89,240.89,7230832.0
2025-11-06,AMAT,240.77,240.77,232.9301,233.53,233.53,9278439.0
2025-11-07,AMAT,232.265,232.52,223.38,230.07,230.07,6892795.0
2025-11-10,AMAT,236.23,236.54,232.06,235.08,235.08,7673744.0
2025-11-11,AMAT,232.57,233.25,227.0,228.67,228.67,6237600.0
2025-11-12,AMAT,231.23,231.835,228.9,230.73,230.73,5955373.0
2025-11-13,AMAT,227.39,229.0,219.63,223.23,223.23,13465856.0
2025-11-14,AMAT,203.75,226.16,203.4,226.01,226.01,15254389.0
2025-11-17,AMAT,224.2,231.71,223.255,228.71,228.71,8713644.0
2025-11-18,AMAT,226.48,227.62,219.42,225.12,225.12,12167355.0
2025-11-19,AMAT,227.29,235.91,226.5,235.13,235.13,8870502.0
2025-11-20,AMAT,238.785,240.76,218.96,220.23,220.23,9263965.0
2025-11-21,AMAT,219.2,228.16,215.495,224.005,224.005,8596770.0
2025-11-24,AMAT,222.86,233.2,222.86,230.91,230.91,8806555.0
2025-11-25,AMAT,237.55,244.62,233.135,242.46,242.46,8330341.0
2025-11-26,AMAT,242.83,252.66,242.83,249.97,249.97,8791060.0
2025-11-28,AMAT,250.795,252.48,247.85,252.25,252.25,2916326.0
2025-12-01,AMAT,250.23,255.79,248.53,254.75,254.75,6842394.0
2025-12-02,AMAT,255.625,267.0499,255.625,265.33,265.33,9196769.0
2025-12-03,AMAT,265.3,269.15,259.7101,268.63,268.63,7999577.0
2025-12-04,AMAT,268.335,272.7649,266.0,269.44,269.44,6348761.0
2025-12-05,AMAT,269.79,273.59,267.36,268.0,268.0,5370910.0
2025-10-06,AME,187.09,187.09,182.42,182.99,182.99,1360121.0
2025-10-07,AME,183.29,183.98,181.25,181.42,181.42,1283216.0
2025-10-08,AME,182.475,183.33,180.5,183.19,183.19,1359079.0
2025-10-09,AME,183.99,184.86,181.78,183.31,183.31,1051543.0
2025-10-10,AME,184.99,185.73,179.235,179.28,179.28,961601.0
2025-10-13,AME,180.43,183.06,179.785,182.24,182.24,900773.0
2025-10-14,AME,180.76,186.73,180.16,185.78,185.78,1439082.0
2025-10-15,AME,186.905,188.17,183.57,185.78,185.78,1181415.0
2025-10-16,AME,186.53,186.82,183.65,184.49,184.49,781684.0
2025-10-17,AME,184.47,186.09,183.07,185.47,185.47,1079708.0
2025-10-20,AME,186.0,188.0,186.0,187.39,187.39,767473.0
2025-10-21,AME,186.91,189.34,186.66,188.3,188.3,691288.0
2025-10-22,AME,189.26,189.26,184.89,184.94,184.94,781211.0
2025-10-23,AME,185.7,189.765,185.31,189.2,189.2,1066846.0
2025-10-24,AME,189.27,189.95,186.375,187.14,187.14,1386507.0
2025-10-27,AME,188.13,188.4599,185.815,186.75,186.75,1106757.0
2025-10-28,AME,186.97,186.995,184.06,185.1,185.1,1595680.0
2025-10-29,AME,185.21,187.14,182.87,184.19,184.19,2201834.0
2025-10-30,AME,196.17,200.42,192.27,198.32,198.32,3522872.0
2025-10-31,AME,198.28,204.15,197.77,202.11,202.11,2816623.0
2025-11-03,AME,201.66,202.43,197.06,198.71,198.71,1551875.0
2025-11-04,AME,197.54,198.465,196.4,198.06,198.06,939466.0
2025-11-05,AME,197.865,199.81,197.01,198.06,198.06,1147025.0
2025-11-06,AME,197.83,198.73,195.81,197.25,197.25,1084948.0
2025-11-07,AME,195.55,197.01,193.975,196.29,196.29,1417447.0
2025-11-10,AME,196.735,198.6,195.0,198.01,198.01,1306855.0
2025-11-11,AME,197.51,198.15,194.45,197.64,197.64,1079218.0
2025-11-12,AME,198.29,200.71,196.63,196.79,196.79,1482413.0
2025-11-13,AME,196.78,197.28,193.47,194.15,194.15,1524888.0
2025-11-14,AME,193.05,194.76,192.15,193.36,193.36,1731110.0
2025-11-17,AME,194.31,195.65,190.685,191.19,191.19,1656520.0
2025-11-18,AME,190.93,191.48,188.82,189.9,189.9,1619719.0
2025-11-19,AME,189.06,192.44,188.47,191.57,191.57,1420147.0
2025-11-20,AME,193.235,194.91,189.06,190.02,190.02,1619840.0
2025-11-21,AME,190.55,196.0,190.25,195.02,195.02,1605814.0
2025-11-24,AME,195.02,195.99,194.01,195.22,195.22,2272560.0
2025-11-25,AME,196.56,198.11,194.5,197.22,197.22,1219835.0
2025-11-26,AME,196.76,197.895,196.25,196.28,196.28,1677940.0
2025-11-28,AME,196.33,198.53,196.1,197.89,197.89,905207.0
2025-12-01,AME,196.35,198.265,195.57,195.61,195.61,1319362.0
2025-12-02,AME,196.18,198.27,195.295,197.29,197.29,1266484.0
2025-12-03,AME,197.015,199.36,195.68,199.22,199.22,960608.0
2025-12-04,AME,199.02,200.88,198.34,199.22,199.22,1029711.0
2025-12-05,AME,199.11,201.3899,198.32,199.8,199.8,1510422.0
2025-10-06,AMGN,297.62,297.62,293.03,294.12,294.12,1957330.0
2025-10-07,AMGN,293.275,295.85,290.2101,295.54,295.54,1504255.0
2025-10-08,AMGN,295.79,297.625,292.285,294.62,294.62,2940781.0
2025-10-09,AMGN,294.13,296.63,293.7,295.43,295.43,1369162.0
2025-10-10,AMGN,296.16,297.0899,289.58,290.13,290.13,2660454.0
2025-10-13,AMGN,291.745,296.13,289.4414,292.405,292.405,1838558.0
2025-10-14,AMGN,291.745,296.87,290.97,293.85,293.85,1975949.0
2025-10-15,AMGN,292.815,298.21,292.43,297.32,297.32,2502083.0
2025-10-16,AMGN,298.07,302.265,294.44,295.81,295.81,1715049.0
2025-10-17,AMGN,295.24,299.37,293.14,298.81,298.81,1959530.0
2025-10-20,AMGN,299.48,303.66,297.75,303.33,303.33,1613514.0
2025-10-21,AMGN,302.6,303.85,298.03,301.14,301.14,1533558.0
2025-10-22,AMGN,301.29,302.815,295.6,295.98,295.98,1698899.0
2025-10-23,AMGN,296.01,296.46,291.9075,292.89,292.89,1496922.0
2025-10-24,AMGN,292.89,293.94,290.66,291.76,291.76,1376330.0
2025-10-27,AMGN,291.21,291.9999,288.26,291.16,291.16,1794617.0
2025-10-28,AMGN,288.93,292.63,288.26,292.09,292.09,2217623.0
2025-10-29,AMGN,291.76,294.81,289.44,291.77,291.77,2824472.0
2025-10-30,AMGN,290.58,294.56,289.001,292.0,292.0,2058158.0
2025-10-31,AMGN,288.46,298.88,288.0,298.43,298.43,2687516.0
2025-11-03,AMGN,298.43,301.0,292.12,296.3,296.3,2753331.0
2025-11-04,AMGN,298.71,299.06,294.48,296.7,296.7,3412532.0
2025-11-05,AMGN,303.125,322.98,302.13,319.86,319.86,5486162.0
2025-11-06,AMGN,319.1,321.31,312.52,315.59,315.59,3330531.0
2025-11-07,AMGN,316.08,321.42,314.0,320.2,320.2,2665384.0
2025-11-10,AMGN,320.595,326.18,319.54,323.66,323.66,2518593.0
2025-11-11,AMGN,323.42,338.55,323.42,338.45,338.45,3136543.0
2025-11-12,AMGN,338.64,342.4,335.815,336.28,336.28,2941162.0
2025-11-13,AMGN,337.9,345.84,335.12,336.0,336.0,3413466.0
2025-11-14,AMGN,336.74,339.8,330.35,336.74,336.74,3310332.0
2025-11-17,AMGN,337.64,344.06,336.825,341.71,341.71,2996550.0
2025-11-18,AMGN,343.73,345.49,339.3,343.99,343.99,2966636.0
2025-11-19,AMGN,343.47,345.29,340.02,342.4,342.4,2129822.0
2025-11-20,AMGN,344.52,345.09,335.0,336.07,336.07,3184112.0
2025-11-21,AMGN,334.87,342.84,334.74,337.54,337.54,4128726.0
2025-11-24,AMGN,335.84,338.66,331.705,334.3,334.3,3551616.0
2025-11-25,AMGN,335.41,341.73,335.41,341.11,341.11,2868739.0
2025-11-26,AMGN,341.525,345.03,340.001,344.57,344.57,2333053.0
2025-11-28,AMGN,344.0,345.66,342.26,345.46,345.46,1268802.0
2025-12-01,AMGN,343.07,343.98,336.25,337.49,337.49,2384122.0
2025-12-02,AMGN,338.86,342.5,336.33,338.36,338.36,2446819.0
2025-12-03,AMGN,340.54,346.38,338.85,345.42,345.42,2839394.0
2025-12-04,AMGN,344.23,346.33,338.94,340.16,340.16,3695846.0
2025-12-05,AMGN,340.46,340.87,328.63,329.89,329.89,2897672.0
2025-10-06,AMKR,30.44,30.67,30.1501,30.57,30.57,2468918.0
2025-10-07,AMKR,33.54,33.54,29.33,29.75,29.75,5731193.0
2025-10-08,AMKR,29.755,30.69,29.7,30.61,30.61,2907621.0
2025-10-09,AMKR,30.62,30.954,30.03,30.63,30.63,2209127.0
2025-10-10,AMKR,31.085,31.39,28.19,28.26,28.26,5046108.0
2025-10-13,AMKR,30.05,30.52,29.71,30.46,30.46,2394941.0
2025-10-14,AMKR,29.41,30.43,29.39,29.91,29.91,2393154.0
2025-10-15,AMKR,30.57,31.34,30.23,31.28,31.28,2395686.0
2025-10-16,AMKR,32.925,32.925,31.09,31.5,31.5,3730031.0
2025-10-17,AMKR,31.04,31.49,30.59,31.29,31.29,1919111.0
2025-10-20,AMKR,32.15,32.75,31.9516,32.28,32.28,2009327.0
2025-10-21,AMKR,32.13,32.49,31.68,32.15,32.15,2077973.0
2025-10-22,AMKR,31.67,31.92,30.26,30.77,30.77,2310642.0
2025-10-23,AMKR,30.5,32.185,30.4421,31.98,31.98,1613093.0
2025-10-24,AMKR,32.945,33.33,32.415,32.77,32.77,3169490.0
2025-10-27,AMKR,33.6,33.82,32.97,33.18,33.18,4820337.0
2025-10-28,AMKR,30.61,32.98,29.5,32.16,32.16,9760013.0
2025-10-29,AMKR,32.3,33.75,32.3,32.69,32.69,4759312.0
2025-10-30,AMKR,32.405,32.64,31.74,31.92,31.92,2582540.0
2025-10-31,AMKR,32.16,32.75,31.92,32.28,32.28,2409817.0
2025-11-03,AMKR,33.94,38.22,33.8143,37.84,37.84,10475805.0
2025-11-04,AMKR,35.66,36.798,35.19,35.25,35.25,5389313.0
2025-11-05,AMKR,35.69,37.29,35.38,36.55,36.55,3113074.0
2025-11-06,AMKR,36.66,36.71,34.46,35.15,35.15,3538485.0
2025-11-07,AMKR,34.15,34.79,33.1402,34.78,34.78,3550412.0
2025-11-10,AMKR,35.9,36.27,34.9,35.21,35.21,3665513.0
2025-11-11,AMKR,34.79,34.811,34.12,34.26,34.26,1647821.0
2025-11-12,AMKR,34.75,35.26,34.29,34.47,34.47,2074729.0
2025-11-13,AMKR,33.72,34.1024,31.37,31.95,31.95,3383650.0
2025-11-14,AMKR,30.52,32.49,30.45,31.68,31.68,3138104.0
2025-11-17,AMKR,31.09,32.08,30.6,30.89,30.89,2270087.0
2025-11-18,AMKR,30.36,31.09,29.762,30.69,30.69,3073502.0
2025-11-19,AMKR,31.12,31.98,30.63,31.43,31.43,2333945.0
2025-11-20,AMKR,33.485,33.85,30.14,30.19,30.19,4138202.0
2025-11-21,AMKR,30.25,32.42,30.03,32.05,32.05,3650759.0
2025-11-24,AMKR,32.45,33.35,32.35,33.135,33.135,3213424.0
2025-11-25,AMKR,33.0,33.98,32.4,33.8,33.8,2622421.0
2025-11-26,AMKR,34.0,35.265,33.94,34.92,34.92,2461552.0
2025-11-28,AMKR,35.32,36.43,35.32,36.39,36.39,1901630.0
2025-12-01,AMKR,35.86,38.02,35.74,37.74,37.74,3329566.0
2025-12-02,AMKR,38.44,40.93,37.92,40.65,40.65,5122447.0
2025-12-03,AMKR,40.755,44.065,40.34,43.93,43.93,5742919.0
2025-12-04,AMKR,43.355,43.91,42.6,43.18,43.18,4590149.0
2025-12-05,AMKR,43.9,43.94,42.98,43.23,43.23,4064949.0
2025-10-06,AMZN,221.0,221.73,216.03,220.9,220.9,43690876.0
2025-10-07,AMZN,220.88,222.89,220.17,221.78,221.78,31194678.0
2025-10-08,AMZN,222.92,226.73,221.19,225.22,225.22,46685985.0
2025-10-09,AMZN,224.995,228.21,221.75,227.74,227.74,46412122.0
2025-10-10,AMZN,226.21,228.25,216.0,216.37,216.37,72367511.0
2025-10-13,AMZN,217.7,220.68,217.04,220.07,220.07,37809650.0
2025-10-14,AMZN,215.555,219.32,212.6,216.39,216.39,45665580.0
2025-10-15,AMZN,216.62,217.71,212.66,215.57,215.57,45909469.0
2025-10-16,AMZN,215.67,218.59,212.8101,214.47,214.47,42414591.0
2025-10-17,AMZN,214.56,214.8,211.03,213.04,213.04,45986944.0
2025-10-20,AMZN,213.88,216.69,213.59,216.48,216.48,38882819.0
2025-10-21,AMZN,218.43,223.32,217.99,222.03,222.03,50494565.0
2025-10-22,AMZN,219.3,220.005,216.52,217.95,217.95,44308538.0
2025-10-23,AMZN,219.0,221.3,218.18,221.09,221.09,31539999.0
2025-10-24,AMZN,221.97,225.4,221.9,224.21,224.21,38685053.0
2025-10-27,AMZN,227.66,228.4,225.54,226.97,226.97,38266995.0
2025-10-28,AMZN,228.215,231.485,226.21,229.25,229.25,47100026.0
2025-10-29,AMZN,231.672,232.82,227.76,230.3,230.3,52036151.0
2025-10-30,AMZN,227.06,228.44,222.75,222.86,222.86,102252937.0
2025-10-31,AMZN,250.1,250.5,243.98,244.22,244.22,166340808.0
2025-11-03,AMZN,255.36,258.6,252.9,254.0,254.0,95997816.0
2025-11-04,AMZN,250.38,257.01,248.66,249.32,249.32,51546311.0
2025-11-05,AMZN,249.03,251.0,246.16,250.2,250.2,40610702.0
2025-11-06,AMZN,249.155,250.38,242.17,243.04,243.04,46004203.0
2025-11-07,AMZN,242.9,244.9,238.49,244.41,244.41,46374294.0
2025-11-10,AMZN,248.34,251.75,245.59,248.4,248.4,36476514.0
2025-11-11,AMZN,248.41,249.7499,247.23,249.1,249.1,23564060.0
